               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.044525,            0.087249,                   0,             0.89015,             0.84893,             0.91233,             0.35222,            0.051135,             0.14066,                   0,           0.0068914,           0.0068914,           0.0068914
                 159,            0.046993,            0.082112,                   0,             0.77313,             0.77143,             0.84995,             0.34065,            0.048282,             0.14261,                   0,           0.0068716,           0.0068716,           0.0068716
                 160,            0.040922,            0.085129,                   0,             0.77313,             0.77143,             0.84995,             0.34065,            0.048282,             0.14261,                   0,           0.0068518,           0.0068518,           0.0068518
                 161,            0.039657,            0.080961,                   0,             0.87907,             0.79048,             0.89453,             0.36623,            0.053187,              0.1392,                   0,            0.006832,            0.006832,            0.006832
                 162,            0.042989,            0.086064,                   0,             0.87907,             0.79048,             0.89453,             0.36623,            0.053187,              0.1392,                   0,           0.0068122,           0.0068122,           0.0068122
                 163,            0.044522,            0.085986,                   0,             0.79638,             0.80705,               0.845,             0.32374,            0.059442,             0.14221,                   0,           0.0067924,           0.0067924,           0.0067924
                 164,            0.051096,            0.091331,                   0,             0.79638,             0.80705,               0.845,             0.32374,            0.059442,             0.14221,                   0,           0.0067726,           0.0067726,           0.0067726
                 165,            0.051684,            0.085431,                   0,             0.89561,             0.87937,             0.92296,             0.38074,            0.048007,             0.14054,                   0,           0.0067528,           0.0067528,           0.0067528
                 166,            0.043443,             0.10155,                   0,             0.89561,             0.87937,             0.92296,             0.38074,            0.048007,             0.14054,                   0,            0.006733,            0.006733,            0.006733
                 167,            0.039188,            0.075711,                   0,             0.87994,             0.82857,             0.90905,             0.38037,            0.050505,             0.14257,                   0,           0.0067132,           0.0067132,           0.0067132
                 168,            0.039622,            0.074719,                   0,             0.87994,             0.82857,             0.90905,             0.38037,            0.050505,             0.14257,                   0,           0.0066934,           0.0066934,           0.0066934
                 169,            0.040611,            0.089607,                   0,             0.88753,             0.85079,              0.9175,             0.38758,            0.047895,             0.14395,                   0,           0.0066736,           0.0066736,           0.0066736
                 170,            0.042032,            0.078529,                   0,             0.88753,             0.85079,              0.9175,             0.38758,            0.047895,             0.14395,                   0,           0.0066538,           0.0066538,           0.0066538
                 171,            0.042373,            0.086473,                   0,             0.86613,             0.82857,              0.8945,             0.36723,            0.050477,             0.14572,                   0,            0.006634,            0.006634,            0.006634
                 172,            0.039387,             0.08385,                   0,             0.86613,             0.82857,              0.8945,             0.36723,            0.050477,             0.14572,                   0,           0.0066142,           0.0066142,           0.0066142
                 173,            0.039089,            0.081315,                   0,             0.85746,             0.84762,             0.89821,              0.3705,            0.048989,              0.1464,                   0,           0.0065944,           0.0065944,           0.0065944
                 174,            0.045722,            0.091728,                   0,             0.85746,             0.84762,             0.89821,              0.3705,            0.048989,              0.1464,                   0,           0.0065746,           0.0065746,           0.0065746
                 175,            0.045682,            0.083866,                   0,              0.8439,              0.8238,             0.86718,             0.30454,            0.053561,             0.14923,                   0,           0.0065548,           0.0065548,           0.0065548
                 176,            0.043273,             0.08117,                   0,              0.8439,              0.8238,             0.86718,             0.30454,            0.053561,             0.14923,                   0,            0.006535,            0.006535,            0.006535
                 177,            0.042633,            0.086013,                   0,             0.86353,             0.84366,             0.88593,             0.37144,             0.04736,             0.14735,                   0,           0.0065152,           0.0065152,           0.0065152
                 178,            0.042296,            0.076023,                   0,             0.86353,             0.84366,             0.88593,             0.37144,             0.04736,             0.14735,                   0,           0.0064954,           0.0064954,           0.0064954
                 179,            0.039908,            0.071298,                   0,             0.86629,             0.86984,             0.90905,             0.37489,            0.050438,             0.14698,                   0,           0.0064756,           0.0064756,           0.0064756
                 180,            0.038444,            0.078181,                   0,             0.86629,             0.86984,             0.90905,             0.37489,            0.050438,             0.14698,                   0,           0.0064558,           0.0064558,           0.0064558
                 181,            0.038457,            0.084703,                   0,             0.88566,             0.84444,             0.90892,             0.37565,            0.045584,             0.14297,                   0,            0.006436,            0.006436,            0.006436
                 182,            0.037983,            0.082614,                   0,             0.88566,             0.84444,             0.90892,             0.37565,            0.045584,             0.14297,                   0,           0.0064162,           0.0064162,           0.0064162
                 183,            0.036643,            0.078829,                   0,             0.84918,             0.84127,             0.89275,             0.36092,            0.048645,              0.1452,                   0,           0.0063964,           0.0063964,           0.0063964
                 184,            0.038273,            0.092363,                   0,             0.84918,             0.84127,             0.89275,             0.36092,            0.048645,              0.1452,                   0,           0.0063766,           0.0063766,           0.0063766
                 185,            0.039352,             0.10227,                   0,             0.88398,             0.84657,             0.91788,              0.3697,            0.046715,             0.14041,                   0,           0.0063568,           0.0063568,           0.0063568
                 186,            0.039505,            0.087782,                   0,             0.88398,             0.84657,             0.91788,              0.3697,            0.046715,             0.14041,                   0,            0.006337,            0.006337,            0.006337
                 187,            0.039629,            0.082761,                   0,             0.83198,              0.7873,             0.86183,              0.3201,            0.051342,             0.15049,                   0,           0.0063172,           0.0063172,           0.0063172
                 188,            0.040798,            0.089785,                   0,             0.83198,              0.7873,             0.86183,              0.3201,            0.051342,             0.15049,                   0,           0.0062974,           0.0062974,           0.0062974
                 189,            0.043587,            0.086339,                   0,               0.873,             0.81587,             0.90004,             0.37041,            0.050375,             0.14384,                   0,           0.0062776,           0.0062776,           0.0062776
                 190,             0.04159,            0.073247,                   0,               0.873,             0.81587,             0.90004,             0.37041,            0.050375,             0.14384,                   0,           0.0062578,           0.0062578,           0.0062578
                 191,            0.042762,            0.083962,                   0,             0.82711,             0.85052,             0.89112,             0.34759,            0.048499,             0.14845,                   0,            0.006238,            0.006238,            0.006238
                 192,            0.042471,            0.083387,                   0,             0.82711,             0.85052,             0.89112,             0.34759,            0.048499,             0.14845,                   0,           0.0062182,           0.0062182,           0.0062182
                 193,             0.04235,            0.076661,                   0,             0.83297,             0.85489,             0.87621,             0.34783,            0.050673,             0.14987,                   0,           0.0061984,           0.0061984,           0.0061984
                 194,            0.042445,            0.082403,                   0,             0.83297,             0.85489,             0.87621,             0.34783,            0.050673,             0.14987,                   0,           0.0061786,           0.0061786,           0.0061786
                 195,            0.042035,            0.078557,                   0,              0.9065,             0.86182,             0.92223,             0.37561,            0.047157,             0.14938,                   0,           0.0061588,           0.0061588,           0.0061588
                 196,            0.040839,            0.087727,                   0,              0.9065,             0.86182,             0.92223,             0.37561,            0.047157,             0.14938,                   0,            0.006139,            0.006139,            0.006139
                 197,            0.041305,            0.086875,                   0,             0.85583,             0.81036,             0.87314,             0.33205,            0.048858,             0.15216,                   0,           0.0061192,           0.0061192,           0.0061192
                 198,            0.039911,            0.084554,                   0,             0.85583,             0.81036,             0.87314,             0.33205,            0.048858,             0.15216,                   0,           0.0060994,           0.0060994,           0.0060994
                 199,            0.038133,            0.079982,                   0,              0.8825,             0.83451,             0.91237,             0.38243,            0.047873,             0.14722,                   0,           0.0060796,           0.0060796,           0.0060796
                 200,            0.041024,            0.087403,                   0,              0.8825,             0.83451,             0.91237,             0.38243,            0.047873,             0.14722,                   0,           0.0060598,           0.0060598,           0.0060598
                 201,            0.039358,            0.075431,                   0,             0.85405,             0.79878,              0.8632,             0.33014,            0.046967,             0.14884,                   0,             0.00604,             0.00604,             0.00604
                 202,            0.039299,             0.07793,                   0,             0.85405,             0.79878,              0.8632,             0.33014,            0.046967,             0.14884,                   0,           0.0060202,           0.0060202,           0.0060202
                 203,            0.039187,            0.092317,                   0,             0.85325,              0.7619,             0.86802,             0.36581,            0.049061,             0.15353,                   0,           0.0060004,           0.0060004,           0.0060004
                 204,            0.042537,            0.099631,                   0,             0.85325,              0.7619,             0.86802,             0.36581,            0.049061,             0.15353,                   0,           0.0059806,           0.0059806,           0.0059806
                 205,            0.043405,            0.087488,                   0,             0.78151,             0.74943,             0.80623,             0.28167,            0.052739,             0.16443,                   0,           0.0059608,           0.0059608,           0.0059608
                 206,            0.039784,            0.082507,                   0,             0.78151,             0.74943,             0.80623,             0.28167,            0.052739,             0.16443,                   0,            0.005941,            0.005941,            0.005941
                 207,            0.040928,            0.093625,                   0,             0.85078,             0.80635,             0.87194,             0.36891,             0.04494,             0.15876,                   0,           0.0059212,           0.0059212,           0.0059212
                 208,            0.036278,            0.071268,                   0,             0.85078,             0.80635,             0.87194,             0.36891,             0.04494,             0.15876,                   0,           0.0059014,           0.0059014,           0.0059014
                 209,            0.038896,            0.091136,                   0,              0.8151,             0.74286,             0.80817,             0.29876,            0.048871,             0.16044,                   0,           0.0058816,           0.0058816,           0.0058816
                 210,            0.038155,            0.081856,                   0,              0.8151,             0.74286,             0.80817,             0.29876,            0.048871,             0.16044,                   0,           0.0058618,           0.0058618,           0.0058618
                 211,            0.035936,            0.082525,                   0,             0.86998,              0.7647,             0.85561,             0.35801,            0.046633,             0.15861,                   0,            0.005842,            0.005842,            0.005842
                 212,            0.037911,            0.082388,                   0,             0.86998,              0.7647,             0.85561,             0.35801,            0.046633,             0.15861,                   0,           0.0058222,           0.0058222,           0.0058222
                 213,            0.037215,            0.086354,                   0,             0.87263,               0.783,             0.86004,             0.33283,            0.049317,             0.15515,                   0,           0.0058024,           0.0058024,           0.0058024
                 214,            0.038925,            0.076156,                   0,             0.87263,               0.783,             0.86004,             0.33283,            0.049317,             0.15515,                   0,           0.0057826,           0.0057826,           0.0057826
                 215,            0.039268,            0.085117,                   0,             0.88941,             0.79365,             0.87142,             0.36448,            0.048459,              0.1567,                   0,           0.0057628,           0.0057628,           0.0057628
                 216,             0.04124,            0.071436,                   0,             0.88941,             0.79365,             0.87142,             0.36448,            0.048459,              0.1567,                   0,            0.005743,            0.005743,            0.005743
                 217,            0.039226,            0.084057,                   0,             0.87402,              0.7873,             0.85726,             0.32862,            0.048964,             0.16221,                   0,           0.0057232,           0.0057232,           0.0057232
                 218,            0.036444,            0.080637,                   0,             0.87402,              0.7873,             0.85726,             0.32862,            0.048964,             0.16221,                   0,           0.0057034,           0.0057034,           0.0057034
                 219,            0.038467,            0.085146,                   0,             0.89633,             0.81905,             0.89107,             0.37378,            0.046986,             0.15444,                   0,           0.0056836,           0.0056836,           0.0056836
                 220,            0.039383,             0.09374,                   0,             0.89633,             0.81905,             0.89107,             0.37378,            0.046986,             0.15444,                   0,           0.0056638,           0.0056638,           0.0056638
                 221,            0.038219,             0.08698,                   0,             0.84941,             0.78413,             0.84536,             0.32965,            0.048443,             0.15525,                   0,            0.005644,            0.005644,            0.005644
                 222,            0.039824,            0.079842,                   0,             0.84941,             0.78413,             0.84536,             0.32965,            0.048443,             0.15525,                   0,           0.0056242,           0.0056242,           0.0056242
                 223,            0.039787,            0.088514,                   0,             0.86994,             0.82812,             0.88883,             0.36949,             0.04585,             0.15322,                   0,           0.0056044,           0.0056044,           0.0056044
                 224,            0.038078,            0.090653,                   0,             0.86994,             0.82812,             0.88883,             0.36949,             0.04585,             0.15322,                   0,           0.0055846,           0.0055846,           0.0055846
                 225,            0.037935,             0.08813,                   0,             0.89253,             0.78095,             0.85593,             0.31923,            0.049949,             0.15347,                   0,           0.0055648,           0.0055648,           0.0055648
                 226,            0.034092,            0.081679,                   0,             0.89253,             0.78095,             0.85593,             0.31923,            0.049949,             0.15347,                   0,            0.005545,            0.005545,            0.005545
                 227,            0.035989,            0.082554,                   0,             0.86356,             0.86984,             0.90432,             0.37208,            0.044479,             0.14713,                   0,           0.0055252,           0.0055252,           0.0055252
                 228,            0.036353,             0.07111,                   0,             0.86356,             0.86984,             0.90432,             0.37208,            0.044479,             0.14713,                   0,           0.0055054,           0.0055054,           0.0055054
                 229,            0.033824,            0.067688,                   0,             0.86695,             0.87937,             0.90575,             0.36931,            0.046709,             0.14534,                   0,           0.0054856,           0.0054856,           0.0054856
                 230,             0.03582,            0.084139,                   0,             0.86695,             0.87937,             0.90575,             0.36931,            0.046709,             0.14534,                   0,           0.0054658,           0.0054658,           0.0054658
                 231,            0.034918,            0.075813,                   0,             0.90763,             0.88254,             0.92188,             0.38149,            0.045236,             0.14301,                   0,            0.005446,            0.005446,            0.005446
                 232,            0.032938,            0.073244,                   0,             0.90763,             0.88254,             0.92188,             0.38149,            0.045236,             0.14301,                   0,           0.0054262,           0.0054262,           0.0054262
                 233,            0.033526,            0.077826,                   0,              0.8738,             0.85721,             0.90064,             0.35906,            0.046368,             0.14643,                   0,           0.0054064,           0.0054064,           0.0054064
                 234,            0.034951,             0.07768,                   0,              0.8738,             0.85721,             0.90064,             0.35906,            0.046368,             0.14643,                   0,           0.0053866,           0.0053866,           0.0053866
                 235,            0.035274,            0.081469,                   0,             0.87986,             0.85079,              0.9016,             0.35958,            0.046187,              0.1513,                   0,           0.0053668,           0.0053668,           0.0053668
                 236,            0.032788,            0.083324,                   0,             0.87986,             0.85079,              0.9016,             0.35958,            0.046187,              0.1513,                   0,            0.005347,            0.005347,            0.005347
                 237,            0.036164,            0.075325,                   0,             0.84149,             0.82578,             0.87039,             0.33487,            0.047578,             0.15943,                   0,           0.0053272,           0.0053272,           0.0053272
                 238,            0.036468,            0.084126,                   0,             0.84149,             0.82578,             0.87039,             0.33487,            0.047578,             0.15943,                   0,           0.0053074,           0.0053074,           0.0053074
                 239,            0.038411,             0.08867,                   0,             0.87514,             0.84127,             0.90897,             0.36882,             0.04601,             0.15452,                   0,           0.0052876,           0.0052876,           0.0052876
                 240,            0.036174,            0.080784,                   0,             0.87514,             0.84127,             0.90897,             0.36882,             0.04601,             0.15452,                   0,           0.0052678,           0.0052678,           0.0052678
                 241,            0.037623,            0.080393,                   0,             0.86005,             0.77143,             0.84472,             0.30393,            0.048489,             0.16032,                   0,            0.005248,            0.005248,            0.005248
                 242,            0.037471,             0.08708,                   0,             0.86005,             0.77143,             0.84472,             0.30393,            0.048489,             0.16032,                   0,           0.0052282,           0.0052282,           0.0052282
                 243,            0.038157,            0.069876,                   0,             0.89312,             0.79581,             0.88718,             0.36483,            0.046513,             0.16564,                   0,           0.0052084,           0.0052084,           0.0052084
                 244,            0.038674,            0.085615,                   0,             0.89312,             0.79581,             0.88718,             0.36483,            0.046513,             0.16564,                   0,           0.0051886,           0.0051886,           0.0051886
                 245,            0.038064,             0.09248,                   0,             0.86283,             0.76825,              0.8597,             0.33839,            0.046941,             0.15645,                   0,           0.0051688,           0.0051688,           0.0051688
                 246,            0.036548,            0.076496,                   0,             0.86283,             0.76825,              0.8597,             0.33839,            0.046941,             0.15645,                   0,            0.005149,            0.005149,            0.005149
                 247,            0.037706,            0.081719,                   0,             0.83538,             0.80635,             0.86692,             0.35662,            0.045199,             0.16624,                   0,           0.0051292,           0.0051292,           0.0051292
                 248,            0.037254,            0.081015,                   0,             0.83538,             0.80635,             0.86692,             0.35662,            0.045199,             0.16624,                   0,           0.0051094,           0.0051094,           0.0051094
                 249,             0.03522,            0.092811,                   0,             0.86708,             0.82837,             0.87633,              0.3735,            0.042882,             0.15573,                   0,           0.0050896,           0.0050896,           0.0050896
                 250,            0.030987,            0.084068,                   0,             0.86708,             0.82837,             0.87633,              0.3735,            0.042882,             0.15573,                   0,           0.0050698,           0.0050698,           0.0050698
                 251,            0.032582,            0.078295,                   0,             0.85786,             0.86219,             0.89569,             0.38517,             0.04233,             0.15254,                   0,             0.00505,             0.00505,             0.00505
                 252,            0.032617,            0.087316,                   0,             0.85786,             0.86219,             0.89569,             0.38517,             0.04233,             0.15254,                   0,           0.0050302,           0.0050302,           0.0050302
                 253,            0.032211,            0.088412,                   0,             0.86858,             0.86024,             0.89907,             0.37113,            0.042528,             0.15168,                   0,           0.0050104,           0.0050104,           0.0050104
                 254,            0.032998,            0.070783,                   0,             0.86858,             0.86024,             0.89907,             0.37113,            0.042528,             0.15168,                   0,           0.0049906,           0.0049906,           0.0049906
                 255,            0.032183,            0.080715,                   0,             0.86974,             0.89027,             0.91417,             0.39079,            0.042188,             0.14837,                   0,           0.0049708,           0.0049708,           0.0049708
                 256,             0.03191,            0.067409,                   0,             0.86974,             0.89027,             0.91417,             0.39079,            0.042188,             0.14837,                   0,            0.004951,            0.004951,            0.004951
                 257,            0.032534,            0.079966,                   0,             0.86083,             0.86984,             0.91179,             0.40154,            0.042364,             0.14455,                   0,           0.0049312,           0.0049312,           0.0049312
                 258,             0.03188,            0.075967,                   0,             0.86083,             0.86984,             0.91179,             0.40154,            0.042364,             0.14455,                   0,           0.0049114,           0.0049114,           0.0049114
                 259,             0.03086,            0.077569,                   0,             0.86792,             0.87617,             0.91714,              0.4041,            0.042582,             0.14304,                   0,           0.0048916,           0.0048916,           0.0048916
                 260,            0.032686,            0.064709,                   0,             0.86792,             0.87617,             0.91714,              0.4041,            0.042582,             0.14304,                   0,           0.0048718,           0.0048718,           0.0048718
                 261,             0.03496,            0.090057,                   0,             0.87854,              0.8381,             0.90389,             0.37277,             0.04387,             0.14741,                   0,            0.004852,            0.004852,            0.004852
                 262,            0.033262,            0.082478,                   0,             0.87854,              0.8381,             0.90389,             0.37277,             0.04387,             0.14741,                   0,           0.0048322,           0.0048322,           0.0048322
                 263,            0.033921,            0.088743,                   0,             0.87029,             0.86984,             0.92814,             0.39478,            0.044816,              0.1446,                   0,           0.0048124,           0.0048124,           0.0048124
                 264,            0.036346,            0.072659,                   0,             0.87029,             0.86984,             0.92814,             0.39478,            0.044816,              0.1446,                   0,           0.0047926,           0.0047926,           0.0047926
                 265,            0.034194,            0.077389,                   0,             0.89523,             0.86032,             0.91777,             0.40202,            0.042356,             0.14482,                   0,           0.0047728,           0.0047728,           0.0047728
                 266,            0.031154,            0.082501,                   0,             0.89523,             0.86032,             0.91777,             0.40202,            0.042356,             0.14482,                   0,            0.004753,            0.004753,            0.004753
                 267,            0.033549,            0.083255,                   0,             0.87341,             0.86667,             0.91712,             0.38574,            0.043192,             0.14341,                   0,           0.0047332,           0.0047332,           0.0047332
                 268,            0.032628,            0.081918,                   0,             0.87341,             0.86667,             0.91712,             0.38574,            0.043192,             0.14341,                   0,           0.0047134,           0.0047134,           0.0047134
                 269,            0.032445,            0.085643,                   0,             0.88861,             0.83578,             0.90337,             0.38487,            0.044271,             0.14708,                   0,           0.0046936,           0.0046936,           0.0046936
                 270,            0.031461,            0.078966,                   0,             0.88861,             0.83578,             0.90337,             0.38487,            0.044271,             0.14708,                   0,           0.0046738,           0.0046738,           0.0046738
                 271,            0.034639,            0.076432,                   0,             0.89509,             0.81905,             0.89626,             0.38255,            0.045075,             0.14817,                   0,            0.004654,            0.004654,            0.004654
                 272,            0.032575,            0.078742,                   0,             0.89509,             0.81905,             0.89626,             0.38255,            0.045075,             0.14817,                   0,           0.0046342,           0.0046342,           0.0046342
                 273,            0.031383,            0.062773,                   0,             0.88189,             0.82964,             0.88816,             0.37909,            0.043269,             0.15028,                   0,           0.0046144,           0.0046144,           0.0046144
                 274,            0.030871,            0.074447,                   0,             0.88189,             0.82964,             0.88816,             0.37909,            0.043269,             0.15028,                   0,           0.0045946,           0.0045946,           0.0045946
                 275,            0.031719,            0.066434,                   0,             0.90264,             0.82412,             0.89544,             0.38319,             0.04597,             0.15318,                   0,           0.0045748,           0.0045748,           0.0045748
                 276,            0.035489,            0.075345,                   0,             0.90264,             0.82412,             0.89544,             0.38319,             0.04597,             0.15318,                   0,            0.004555,            0.004555,            0.004555
                 277,            0.032488,            0.070659,                   0,             0.91039,             0.82857,              0.8961,             0.38048,            0.042744,             0.15536,                   0,           0.0045352,           0.0045352,           0.0045352
                 278,            0.031432,            0.074862,                   0,             0.91039,             0.82857,              0.8961,             0.38048,            0.042744,             0.15536,                   0,           0.0045154,           0.0045154,           0.0045154
                 279,            0.030823,            0.072494,                   0,             0.88488,             0.83492,             0.89917,              0.3723,            0.043545,             0.15549,                   0,           0.0044956,           0.0044956,           0.0044956
                 280,             0.03232,            0.087763,                   0,             0.88488,             0.83492,             0.89917,              0.3723,            0.043545,             0.15549,                   0,           0.0044758,           0.0044758,           0.0044758
                 281,             0.03267,            0.077367,                   0,             0.90348,             0.83201,             0.89453,             0.37581,            0.042825,             0.15795,                   0,            0.004456,            0.004456,            0.004456
                 282,            0.030859,            0.093343,                   0,             0.90348,             0.83201,             0.89453,             0.37581,            0.042825,             0.15795,                   0,           0.0044362,           0.0044362,           0.0044362
                 283,            0.033177,            0.089507,                   0,             0.89822,             0.84052,             0.89597,             0.36834,            0.046215,             0.15683,                   0,           0.0044164,           0.0044164,           0.0044164
                 284,             0.03401,            0.074932,                   0,             0.89822,             0.84052,             0.89597,             0.36834,            0.046215,             0.15683,                   0,           0.0043966,           0.0043966,           0.0043966
                 285,            0.032786,            0.079215,                   0,             0.89099,             0.84762,             0.90475,             0.36713,            0.043393,             0.15277,                   0,           0.0043768,           0.0043768,           0.0043768
                 286,            0.033315,            0.067517,                   0,             0.89099,             0.84762,             0.90475,             0.36713,            0.043393,             0.15277,                   0,            0.004357,            0.004357,            0.004357
                 287,            0.034945,            0.081217,                   0,             0.87456,             0.86321,             0.89657,             0.36095,            0.044848,             0.14986,                   0,           0.0043372,           0.0043372,           0.0043372
                 288,            0.031416,             0.07488,                   0,             0.87456,             0.86321,             0.89657,             0.36095,            0.044848,             0.14986,                   0,           0.0043174,           0.0043174,           0.0043174
                 289,            0.031099,            0.068616,                   0,              0.9003,              0.8254,             0.89551,              0.3569,            0.043801,             0.15216,                   0,           0.0042976,           0.0042976,           0.0042976
                 290,            0.032261,            0.071202,                   0,              0.9003,              0.8254,             0.89551,              0.3569,            0.043801,             0.15216,                   0,           0.0042778,           0.0042778,           0.0042778
                 291,            0.031329,            0.069327,                   0,             0.87835,             0.84127,             0.89845,             0.36728,            0.044754,             0.15174,                   0,            0.004258,            0.004258,            0.004258
                 292,             0.03107,            0.073074,                   0,             0.87835,             0.84127,             0.89845,             0.36728,            0.044754,             0.15174,                   0,           0.0042382,           0.0042382,           0.0042382
                 293,            0.032563,            0.073583,                   0,             0.87133,             0.81905,             0.87321,             0.35798,            0.044967,             0.15483,                   0,           0.0042184,           0.0042184,           0.0042184
                 294,            0.032373,            0.072151,                   0,             0.87133,             0.81905,             0.87321,             0.35798,            0.044967,             0.15483,                   0,           0.0041986,           0.0041986,           0.0041986
                 295,             0.03357,            0.079379,                   0,             0.88815,             0.82222,              0.8967,             0.36787,            0.043912,             0.15364,                   0,           0.0041788,           0.0041788,           0.0041788
                 296,            0.031693,            0.075156,                   0,             0.88815,             0.82222,              0.8967,             0.36787,            0.043912,             0.15364,                   0,            0.004159,            0.004159,            0.004159
                 297,            0.030059,            0.076835,                   0,             0.89291,             0.82057,             0.89262,             0.37329,            0.043923,             0.15206,                   0,           0.0041392,           0.0041392,           0.0041392
                 298,            0.032342,            0.081685,                   0,             0.89291,             0.82057,             0.89262,             0.37329,            0.043923,             0.15206,                   0,           0.0041194,           0.0041194,           0.0041194
                 299,            0.031197,            0.079121,                   0,             0.89267,             0.81851,             0.89396,             0.37817,            0.045659,             0.15213,                   0,           0.0040996,           0.0040996,           0.0040996
                 300,            0.031212,            0.077308,                   0,             0.89267,             0.81851,             0.89396,             0.37817,            0.045659,             0.15213,                   0,           0.0040798,           0.0040798,           0.0040798
                 301,            0.033062,             0.07005,                   0,             0.89405,             0.80362,             0.88661,             0.37598,            0.042976,             0.15264,                   0,             0.00406,             0.00406,             0.00406
                 302,             0.03004,            0.066624,                   0,             0.89405,             0.80362,             0.88661,             0.37598,            0.042976,             0.15264,                   0,           0.0040402,           0.0040402,           0.0040402
                 303,            0.031215,            0.089149,                   0,             0.90424,             0.77938,             0.87905,             0.36514,            0.045315,             0.15679,                   0,           0.0040204,           0.0040204,           0.0040204
                 304,            0.031943,            0.076373,                   0,             0.90424,             0.77938,             0.87905,             0.36514,            0.045315,             0.15679,                   0,           0.0040006,           0.0040006,           0.0040006
                 305,            0.032377,            0.080791,                   0,             0.87616,             0.78612,             0.87212,             0.36965,            0.043624,             0.16135,                   0,           0.0039808,           0.0039808,           0.0039808
                 306,             0.03043,            0.065504,                   0,             0.87616,             0.78612,             0.87212,             0.36965,            0.043624,             0.16135,                   0,            0.003961,            0.003961,            0.003961
                 307,            0.030374,            0.074099,                   0,             0.87169,             0.82222,             0.88093,              0.3729,            0.046305,             0.16721,                   0,           0.0039412,           0.0039412,           0.0039412
                 308,            0.033583,            0.077113,                   0,             0.87169,             0.82222,             0.88093,              0.3729,            0.046305,             0.16721,                   0,           0.0039214,           0.0039214,           0.0039214
                 309,            0.032123,            0.078985,                   0,             0.85984,             0.81793,             0.87319,             0.36166,            0.045415,             0.17038,                   0,           0.0039016,           0.0039016,           0.0039016
                 310,             0.03342,             0.07432,                   0,             0.85984,             0.81793,             0.87319,             0.36166,            0.045415,             0.17038,                   0,           0.0038818,           0.0038818,           0.0038818
                 311,            0.032922,             0.06265,                   0,             0.87194,             0.79978,              0.8694,             0.36401,            0.047489,             0.17464,                   0,            0.003862,            0.003862,            0.003862
                 312,            0.030593,            0.072845,                   0,             0.87194,             0.79978,              0.8694,             0.36401,            0.047489,             0.17464,                   0,           0.0038422,           0.0038422,           0.0038422
                 313,            0.033211,            0.071199,                   0,             0.88789,             0.77944,             0.87231,             0.36901,             0.04604,             0.16808,                   0,           0.0038224,           0.0038224,           0.0038224
                 314,            0.032301,            0.077585,                   0,             0.88789,             0.77944,             0.87231,             0.36901,             0.04604,             0.16808,                   0,           0.0038026,           0.0038026,           0.0038026
                 315,            0.032792,            0.070675,                   0,             0.93358,             0.75857,             0.88306,             0.35974,            0.049464,              0.1591,                   0,           0.0037828,           0.0037828,           0.0037828
                 316,            0.033246,            0.083087,                   0,             0.93358,             0.75857,             0.88306,             0.35974,            0.049464,              0.1591,                   0,            0.003763,            0.003763,            0.003763
                 317,            0.032653,            0.075735,                   0,             0.92939,             0.76508,             0.87632,              0.3658,            0.046134,             0.16135,                   0,           0.0037432,           0.0037432,           0.0037432
                 318,            0.030471,            0.083802,                   0,             0.92939,             0.76508,             0.87632,              0.3658,            0.046134,             0.16135,                   0,           0.0037234,           0.0037234,           0.0037234
                 319,            0.031211,            0.088877,                   0,             0.89417,             0.77783,             0.88057,             0.36682,             0.04689,             0.16153,                   0,           0.0037036,           0.0037036,           0.0037036
                 320,            0.031152,            0.086243,                   0,             0.89417,             0.77783,             0.88057,             0.36682,             0.04689,             0.16153,                   0,           0.0036838,           0.0036838,           0.0036838
                 321,            0.032512,            0.086755,                   0,             0.90089,             0.78413,             0.87996,             0.36357,            0.044768,             0.16075,                   0,            0.003664,            0.003664,            0.003664
                 322,            0.031537,            0.080397,                   0,             0.90089,             0.78413,             0.87996,             0.36357,            0.044768,             0.16075,                   0,           0.0036442,           0.0036442,           0.0036442
                 323,            0.031263,            0.080903,                   0,             0.87796,              0.7873,              0.8716,             0.35563,            0.047783,             0.16326,                   0,           0.0036244,           0.0036244,           0.0036244
                 324,            0.029885,            0.073353,                   0,             0.87796,              0.7873,              0.8716,             0.35563,            0.047783,             0.16326,                   0,           0.0036046,           0.0036046,           0.0036046
                 325,            0.031755,            0.080686,                   0,             0.89404,                0.75,             0.83597,                0.35,            0.046539,             0.17448,                   0,           0.0035848,           0.0035848,           0.0035848
                 326,            0.030668,            0.064636,                   0,             0.89404,                0.75,             0.83597,                0.35,            0.046539,             0.17448,                   0,            0.003565,            0.003565,            0.003565
                 327,            0.032037,              0.0776,                   0,             0.87547,              0.7873,             0.84808,             0.35059,             0.04631,              0.1694,                   0,           0.0035452,           0.0035452,           0.0035452
                 328,            0.031261,            0.089963,                   0,             0.87547,              0.7873,             0.84808,             0.35059,             0.04631,              0.1694,                   0,           0.0035254,           0.0035254,           0.0035254
                 329,            0.029206,            0.073769,                   0,             0.85378,             0.77856,             0.83923,             0.33947,            0.046716,             0.17025,                   0,           0.0035056,           0.0035056,           0.0035056
